1
CLOSEDCURVE
65535
1352.895020 1449.958130 
1352.904663 1449.957764 
1352.914185 1449.957520 
1352.923828 1449.957275 
1352.933350 1449.956909 
1352.942993 1449.956665 
1352.952515 1449.956421 
1352.962158 1449.956177 
1352.971680 1449.955811 
1352.981323 1449.955566 
1352.990845 1449.955322 
1353.000488 1449.954956 
1353.010010 1449.954712 
1353.019653 1449.954346 
1353.029175 1449.954102 
1353.038818 1449.953857 
1353.048340 1449.953491 
1353.057983 1449.953247 
1353.067505 1449.952881 
1353.077148 1449.952637 
1353.086670 1449.952393 
1353.096313 1449.952026 
1353.105835 1449.951782 
1353.115479 1449.951416 
1353.125000 1449.951172 
1353.134644 1449.950806 
1353.144165 1449.950562 
1353.153809 1449.950195 
1353.163330 1449.949951 
1353.172974 1449.949707 
1353.182495 1449.949341 
1353.192139 1449.949097 
1353.201660 1449.948730 
1353.211304 1449.948364 
1353.220825 1449.948120 
1353.230469 1449.947754 
1353.239990 1449.947510 
1353.249634 1449.947144 
1353.259155 1449.946899 
1353.268799 1449.946533 
1353.278320 1449.946289 
1353.287964 1449.945923 
1353.297485 1449.945557 
1353.307129 1449.945312 
1353.316650 1449.944946 
1353.326294 1449.944702 
1353.335815 1449.944336 
1353.345459 1449.943970 
1353.354980 1449.943726 
1353.364624 1449.943359 
1353.374146 1449.943115 
1353.383789 1449.942749 
1353.393311 1449.942383 
1353.402954 1449.942139 
1353.412476 1449.941772 
1353.422119 1449.941406 
1353.431641 1449.941040 
1353.441284 1449.940796 
1353.450806 1449.940430 
1353.460449 1449.940063 
1353.469971 1449.939819 
1353.479614 1449.939453 
1353.489136 1449.939087 
1353.498779 1449.938721 
1353.508301 1449.938477 
1353.517944 1449.938110 
1353.527466 1449.937744 
1353.537109 1449.937378 
1353.546631 1449.937134 
1353.556274 1449.936768 
1353.565796 1449.936401 
1353.575439 1449.936035 
1353.584961 1449.935669 
1353.594604 1449.935425 
1353.604126 1449.935059 
1353.613770 1449.934692 
1353.623291 1449.934326 
1353.632935 1449.933960 
1353.642456 1449.933594 
1353.651978 1449.933350 
1353.661621 1449.932983 
1353.671143 1449.932617 
1353.680786 1449.932251 
1353.690308 1449.931885 
1353.699951 1449.931519 
1353.709473 1449.931152 
1353.719116 1449.930786 
1353.728638 1449.930420 
1353.738281 1449.930054 
1353.747803 1449.929688 
1353.757446 1449.929443 
1353.766968 1449.929077 
1353.776611 1449.928711 
1353.786133 1449.928345 
1353.795776 1449.927979 
1353.805298 1449.927612 
1353.814941 1449.927246 
1353.824463 1449.926880 
1353.834106 1449.926514 
1353.843628 1449.926147 
1353.853271 1449.925781 
1353.862793 1449.925415 
1353.872437 1449.925049 
1353.881958 1449.924683 
1353.891602 1449.924194 
1353.901123 1449.923828 
1353.910767 1449.923462 
1353.920288 1449.923096 
1353.929932 1449.922729 
1353.939453 1449.922363 
1353.948975 1449.921997 
1353.958618 1449.921631 
1353.968140 1449.921265 
1353.977783 1449.920898 
1353.987305 1449.920532 
1353.996948 1449.920044 
1354.006470 1449.919678 
1354.016113 1449.919312 
1354.025635 1449.918945 
1354.035278 1449.918579 
1354.044800 1449.918213 
1354.054443 1449.917725 
1354.063965 1449.917358 
1354.073608 1449.916992 
1354.083130 1449.916626 
1354.092773 1449.916260 
1354.102295 1449.915771 
1354.111938 1449.915405 
1354.121460 1449.915039 
1354.131104 1449.914673 
1354.140625 1449.914185 
1354.150146 1449.913818 
1354.159790 1449.913452 
1354.169312 1449.913086 
1354.178955 1449.912598 
1354.188477 1449.912231 
1354.198120 1449.911865 
1354.207642 1449.911499 
1354.217285 1449.911011 
1354.226807 1449.910645 
1354.236450 1449.910278 
1354.245972 1449.909790 
1354.255615 1449.909424 
1354.265137 1449.909058 
1354.274780 1449.908569 
1354.284302 1449.908203 
1354.293945 1449.907715 
1354.303467 1449.907349 
1354.312988 1449.906982 
1354.322632 1449.906494 
1354.332153 1449.906128 
1354.341797 1449.905640 
1354.351318 1449.905273 
1354.360962 1449.904907 
1354.370483 1449.904419 
1354.380127 1449.904053 
1354.389648 1449.903564 
1354.399292 1449.903198 
1354.408813 1449.902710 
1354.418457 1449.902344 
1354.427979 1449.901978 
1354.437500 1449.901489 
1354.447144 1449.901123 
1354.456665 1449.900635 
1354.466309 1449.900269 
1354.475830 1449.899780 
1354.485474 1449.899414 
1354.494995 1449.898926 
1354.504639 1449.898438 
1354.514160 1449.898071 
1354.523804 1449.897583 
1354.533325 1449.897217 
1354.542969 1449.896729 
1354.552490 1449.896362 
1354.562012 1449.895874 
1354.571655 1449.895386 
1354.581177 1449.895020 
1354.590820 1449.894531 
1354.600342 1449.894165 
1354.609985 1449.893677 
1354.619507 1449.893188 
1354.629150 1449.892822 
1354.638672 1449.892334 
1354.648315 1449.891968 
1354.657837 1449.891479 
1354.667358 1449.890991 
1354.677002 1449.890625 
1354.686523 1449.890137 
1354.696167 1449.889648 
1354.705688 1449.889160 
1354.715332 1449.888794 
1354.724854 1449.888306 
1354.734497 1449.887817 
1354.744019 1449.887451 
1354.753662 1449.886963 
1354.763184 1449.886475 
1354.772705 1449.885986 
1354.782349 1449.885620 
1354.791870 1449.885132 
1354.801514 1449.884644 
1354.811035 1449.884155 
1354.820679 1449.883789 
1354.830200 1449.883301 
1354.839844 1449.882812 
1354.849365 1449.882324 
1354.859009 1449.881836 
1354.868530 1449.881470 
1354.878052 1449.880981 
1354.887695 1449.880493 
1354.897217 1449.880005 
1354.906860 1449.879517 
1354.916382 1449.879028 
1354.926025 1449.878540 
1354.935547 1449.878174 
1354.945190 1449.877686 
1354.954712 1449.877197 
1354.964233 1449.876709 
1354.973877 1449.876221 
1354.983398 1449.875732 
1354.993042 1449.875244 
1355.002563 1449.874756 
1355.012207 1449.874268 
1355.021729 1449.873779 
1355.031372 1449.873291 
1355.040894 1449.872925 
1355.050415 1449.872437 
1355.060059 1449.871948 
1355.069580 1449.871460 
1355.079224 1449.870972 
1355.088745 1449.870483 
1355.098389 1449.869995 
1355.107910 1449.869507 
1355.117432 1449.869019 
1355.127075 1449.868530 
1355.136597 1449.868042 
1355.146240 1449.867554 
1355.155762 1449.866943 
1355.165405 1449.866455 
1355.174927 1449.865967 
1355.184570 1449.865479 
1355.194092 1449.864990 
1355.203613 1449.864502 
1355.213257 1449.864014 
1355.222778 1449.863525 
1355.232422 1449.863037 
1355.241943 1449.862549 
1355.251587 1449.862061 
1355.261108 1449.861450 
1355.270630 1449.860962 
1355.280273 1449.860474 
1355.289795 1449.859985 
1355.299438 1449.859497 
1355.308960 1449.859009 
1355.318604 1449.858521 
1355.328125 1449.857910 
1355.337646 1449.857422 
1355.347290 1449.856934 
1355.356812 1449.856445 
1355.366455 1449.855957 
1355.375977 1449.855347 
1355.385620 1449.854858 
1355.395142 1449.854370 
1355.404663 1449.853882 
1355.414307 1449.853271 
1355.423828 1449.852783 
1355.433472 1449.852295 
1355.442993 1449.851807 
1355.452637 1449.851196 
1355.462158 1449.850708 
1355.471680 1449.850220 
1355.481323 1449.849609 
1355.490845 1449.849121 
1355.500488 1449.848633 
1355.510010 1449.848022 
1355.519531 1449.847534 
1355.529175 1449.847046 
1355.538696 1449.846436 
1355.548340 1449.845947 
1355.557861 1449.845459 
1355.567505 1449.844849 
1355.577026 1449.844360 
1355.586548 1449.843872 
1355.596191 1449.843262 
1355.605713 1449.842773 
1355.615356 1449.842163 
1355.624878 1449.841675 
1355.634399 1449.841187 
1355.644043 1449.840576 
1355.653564 1449.840088 
1355.663208 1449.839478 
1355.672729 1449.838989 
1355.682373 1449.838379 
1355.691895 1449.837891 
1355.701416 1449.837280 
1355.711060 1449.836792 
1355.720581 1449.836182 
1355.730225 1449.835693 
1355.739746 1449.835083 
1355.749268 1449.834595 
1355.758911 1449.833984 
1355.768433 1449.833496 
1355.778076 1449.832886 
1355.787598 1449.832397 
1355.797119 1449.831787 
1355.806763 1449.831299 
1355.816284 1449.830688 
1355.825928 1449.830200 
1355.835449 1449.829590 
1355.845093 1449.828979 
1355.854614 1449.828491 
1355.864136 1449.827881 
1355.873779 1449.827393 
1355.883301 1449.826782 
1355.892944 1449.826172 
1355.902466 1449.825684 
1355.911987 1449.825073 
1355.921631 1449.824463 
1355.931152 1449.823975 
1355.940796 1449.823364 
1355.950317 1449.822754 
1355.959839 1449.822266 
1355.969482 1449.821655 
1355.979004 1449.821045 
1355.988647 1449.820557 
1355.998169 1449.819946 
1356.007690 1449.819336 
1356.017334 1449.818848 
1356.026855 1449.818237 
1356.036499 1449.817627 
1356.046021 1449.817017 
1356.055542 1449.816528 
1356.065186 1449.815918 
1356.074707 1449.815308 
1356.084351 1449.814697 
1356.093872 1449.814209 
1356.103394 1449.813599 
1356.113037 1449.812988 
1356.122559 1449.812378 
1356.132080 1449.811768 
1356.141724 1449.811279 
1356.151245 1449.810669 
1356.160889 1449.810059 
1356.170410 1449.809448 
1356.179932 1449.808838 
1356.189575 1449.808228 
1356.199097 1449.807617 
1356.208740 1449.807129 
1356.218262 1449.806519 
1356.227783 1449.805908 
1356.237427 1449.805298 
1356.246948 1449.804688 
1356.256592 1449.804077 
1356.266113 1449.803467 
1356.275635 1449.802856 
1356.285278 1449.802246 
1356.294800 1449.801636 
1356.304321 1449.801025 
1356.313965 1449.800415 
1356.323486 1449.799805 
1356.333130 1449.799316 
1356.342651 1449.798706 
1356.352173 1449.798096 
1356.361816 1449.797485 
1356.371338 1449.796875 
1356.380981 1449.796265 
1356.390503 1449.795654 
1356.400024 1449.795044 
1356.409668 1449.794312 
1356.419189 1449.793701 
1356.428711 1449.793091 
1356.438354 1449.792480 
1356.447876 1449.791870 
1356.457520 1449.791260 
1356.467041 1449.790649 
1356.476562 1449.790039 
1356.486206 1449.789429 
1356.495728 1449.788818 
1356.505249 1449.788208 
1356.514893 1449.787598 
1356.524414 1449.786987 
1356.534058 1449.786255 
1356.543579 1449.785645 
1356.553101 1449.785034 
1356.562744 1449.784424 
1356.572266 1449.783813 
1356.581787 1449.783203 
1356.591431 1449.782471 
1356.600952 1449.781860 
1356.610596 1449.781250 
1356.620117 1449.780640 
1356.629639 1449.780029 
1356.639282 1449.779419 
1356.648804 1449.778687 
1356.658325 1449.778076 
1356.667969 1449.777466 
1356.677490 1449.776855 
1356.687012 1449.776123 
1356.696655 1449.775513 
1356.706177 1449.774902 
1356.715820 1449.774292 
1356.725342 1449.773560 
1356.734863 1449.772949 
1356.744507 1449.772339 
1356.754028 1449.771606 
1356.763550 1449.770996 
1356.773193 1449.770386 
1356.782715 1449.769653 
1356.792236 1449.769043 
1356.801880 1449.768433 
1356.811401 1449.767700 
1356.820923 1449.767090 
1356.830566 1449.766479 
1356.840088 1449.765747 
1356.849731 1449.765137 
1356.859253 1449.764526 
1356.868774 1449.763794 
1356.878418 1449.763184 
1356.887939 1449.762451 
1356.897461 1449.761841 
1356.907104 1449.761230 
1356.916626 1449.760498 
1356.926147 1449.759888 
1356.935791 1449.759155 
1356.945312 1449.758545 
1356.954834 1449.757812 
1356.964478 1449.757202 
1356.973999 1449.756470 
1356.983521 1449.755859 
1356.993164 1449.755127 
1357.002686 1449.754517 
1357.012329 1449.753784 
1357.021851 1449.753174 
1357.031372 1449.752441 
1357.041016 1449.751831 
1357.050537 1449.751099 
1357.060059 1449.750488 
1357.069702 1449.749756 
1357.079224 1449.749146 
1357.088745 1449.748413 
1357.098389 1449.747803 
1357.107910 1449.747070 
1357.117432 1449.746338 
1357.127075 1449.745728 
1357.136597 1449.744995 
1357.146118 1449.744385 
1357.155762 1449.743652 
1357.165283 1449.742920 
1357.174805 1449.742310 
1357.184448 1449.741577 
1357.193970 1449.740845 
1357.203491 1449.740234 
1357.213135 1449.739502 
1357.222656 1449.738770 
1357.232178 1449.738159 
1357.241821 1449.737427 
1357.251343 1449.736694 
1357.260864 1449.736084 
1357.270508 1449.735352 
1357.280029 1449.734619 
1357.289551 1449.734009 
1357.299194 1449.733276 
1357.308716 1449.732544 
1357.318237 1449.731812 
1357.327881 1449.731201 
1357.337402 1449.730469 
1357.346924 1449.729736 
1357.356567 1449.729004 
1357.366089 1449.728394 
1357.375610 1449.727661 
1357.385254 1449.726929 
1357.394775 1449.726196 
1357.404297 1449.725464 
1357.413940 1449.724731 
1357.423462 1449.724121 
1357.432983 1449.723389 
1357.442627 1449.722656 
1357.452148 1449.721924 
1357.461670 1449.721191 
1357.471313 1449.720459 
1357.480835 1449.719849 
1357.490356 1449.719116 
1357.500000 1449.718384 
1357.509521 1449.717651 
1357.519043 1449.716919 
1357.528564 1449.716187 
1357.538208 1449.715454 
1357.547729 1449.714722 
1357.557251 1449.713989 
1357.566895 1449.713257 
1357.576416 1449.712524 
1357.585938 1449.711792 
1357.595581 1449.711182 
1357.605103 1449.710449 
1357.614624 1449.709717 
1357.624268 1449.708984 
1357.633789 1449.708252 
1357.643311 1449.707520 
1357.652954 1449.706787 
1357.662476 1449.706055 
1357.671997 1449.705322 
1357.681519 1449.704590 
1357.691162 1449.703735 
1357.700684 1449.703003 
1357.710205 1449.702271 
1357.719849 1449.701538 
1357.729370 1449.700806 
1357.738892 1449.700073 
1357.748535 1449.699341 
1357.758057 1449.698608 
1357.767578 1449.697876 
1357.777222 1449.697144 
1357.786743 1449.696411 
1357.796265 1449.695679 
1357.805786 1449.694824 
1357.815430 1449.694092 
1357.824951 1449.693359 
1357.834473 1449.692627 
1357.844116 1449.691895 
1357.853638 1449.691162 
1357.863159 1449.690430 
1357.872803 1449.689575 
1357.882324 1449.688843 
1357.891846 1449.688110 
1357.901367 1449.687378 
1357.911011 1449.686646 
1357.920532 1449.685791 
1357.930054 1449.685059 
1357.939697 1449.684326 
1357.949219 1449.683594 
1357.958740 1449.682739 
1357.968262 1449.682007 
1357.977905 1449.681274 
1357.987427 1449.680542 
1357.996948 1449.679688 
1358.006592 1449.678955 
1358.016113 1449.678223 
1358.025635 1449.677368 
1358.035156 1449.676636 
1358.044800 1449.675903 
1358.054321 1449.675171 
1358.063843 1449.674316 
1358.073486 1449.673584 
1358.083008 1449.672852 
1358.092529 1449.671997 
1358.102051 1449.671265 
1358.111694 1449.670410 
1358.121216 1449.669678 
1358.130737 1449.668945 
1358.140381 1449.668091 
1358.149902 1449.667358 
1358.159424 1449.666504 
1358.168945 1449.665771 
1358.178589 1449.665039 
1358.188110 1449.664185 
1358.197632 1449.663452 
1358.207275 1449.662598 
1358.216797 1449.661865 
1358.226318 1449.661011 
1358.235840 1449.660278 
1358.245483 1449.659424 
1358.255005 1449.658691 
1358.264526 1449.657959 
1358.274048 1449.657104 
1358.283691 1449.656372 
1358.293213 1449.655518 
1358.302734 1449.654785 
1358.312256 1449.653931 
1358.321899 1449.653076 
1358.331421 1449.652344 
1358.340942 1449.651489 
1358.350586 1449.650757 
1358.360107 1449.649902 
1358.369629 1449.649170 
1358.379150 1449.648315 
1358.388794 1449.647583 
1358.398315 1449.646729 
1358.407837 1449.645874 
1358.417358 1449.645142 
1358.427002 1449.644287 
1358.436523 1449.643433 
1358.446045 1449.642700 
1358.455566 1449.641846 
1358.465210 1449.641113 
1358.474731 1449.640259 
1358.484253 1449.639404 
1358.493774 1449.638672 
1358.503418 1449.637817 
1358.512939 1449.636963 
1358.522461 1449.636230 
1358.531982 1449.635376 
1358.541626 1449.634521 
1358.551147 1449.633667 
1358.560669 1449.632935 
1358.570312 1449.632080 
1358.579834 1449.631226 
1358.589355 1449.630371 
1358.598877 1449.629639 
1358.608521 1449.628784 
1358.618042 1449.627930 
1358.627563 1449.627075 
1358.637085 1449.626343 
1358.646606 1449.625488 
1358.656250 1449.624634 
1358.665771 1449.623779 
1358.675293 1449.622925 
1358.684814 1449.622192 
1358.694458 1449.621338 
1358.703979 1449.620483 
1358.713501 1449.619629 
1358.723022 1449.618774 
1358.732666 1449.617920 
1358.742188 1449.617188 
1358.751709 1449.616333 
1358.761230 1449.615479 
1358.770874 1449.614624 
1358.780396 1449.613770 
1358.789917 1449.612915 
1358.799438 1449.612061 
1358.809082 1449.611206 
1358.818604 1449.610352 
1358.828125 1449.609619 
1358.837646 1449.608765 
1358.847290 1449.607910 
1358.856812 1449.607056 
1358.866333 1449.606201 
1358.875854 1449.605347 
1358.885376 1449.604492 
1358.895020 1449.603638 
1358.904541 1449.602783 
1358.914062 1449.601929 
1358.923584 1449.601074 
1358.933228 1449.600220 
1358.942749 1449.599365 
1358.952271 1449.598511 
1358.961792 1449.597656 
1358.971313 1449.596802 
1358.980957 1449.595947 
1358.990479 1449.595093 
1359.000000 1449.594116 
1359.009521 1449.593262 
1359.019165 1449.592407 
1359.028687 1449.591553 
1359.038208 1449.590698 
1359.047729 1449.589844 
1359.057251 1449.588989 
1359.066895 1449.588135 
1359.076416 1449.587280 
1359.085938 1449.586426 
1359.095459 1449.585449 
1359.105103 1449.584595 
1359.114624 1449.583740 
1359.124146 1449.582886 
1359.133667 1449.582031 
1359.143188 1449.581177 
1359.152832 1449.580200 
1359.162354 1449.579346 
1359.171875 1449.578491 
1359.181396 1449.577637 
1359.190918 1449.576782 
1359.200562 1449.575806 
1359.210083 1449.574951 
1359.219604 1449.574097 
1359.229126 1449.573242 
1359.238647 1449.572266 
1359.248291 1449.571411 
1359.257812 1449.570557 
1359.267334 1449.569702 
1359.276855 1449.568726 
1359.286377 1449.567871 
1359.296021 1449.567017 
1359.305542 1449.566040 
1359.315063 1449.565186 
1359.324585 1449.564331 
1359.334106 1449.563354 
1359.343750 1449.562500 
1359.353271 1449.561646 
1359.362793 1449.560669 
1359.372314 1449.559814 
1359.381836 1449.558960 
1359.391479 1449.557983 
1359.401001 1449.557129 
1359.410522 1449.556274 
1359.420044 1449.555298 
1359.429565 1449.554443 
1359.439209 1449.553467 
1359.448730 1449.552612 
1359.458252 1449.551758 
1359.467773 1449.550781 
1359.477295 1449.549927 
1359.486938 1449.548950 
1359.496460 1449.548096 
1359.505981 1449.547119 
1359.515503 1449.546265 
1359.525024 1449.545288 
1359.534546 1449.544434 
1359.544189 1449.543457 
1359.553711 1449.542603 
1359.563232 1449.541626 
1359.572754 1449.540771 
1359.582275 1449.539795 
1359.591919 1449.538940 
1359.601440 1449.537964 
1359.610962 1449.537109 
1359.620483 1449.536133 
1359.630005 1449.535278 
1359.639526 1449.534302 
1359.649170 1449.533325 
1359.658691 1449.532471 
1359.668213 1449.531494 
1359.677734 1449.530640 
1359.687256 1449.529663 
1359.696777 1449.528687 
1359.706421 1449.527832 
1359.715942 1449.526855 
1359.725464 1449.526001 
1359.734985 1449.525024 
1359.744507 1449.524048 
1359.754028 1449.523193 
1359.763672 1449.522217 
1359.773193 1449.521240 
1359.782715 1449.520386 
1359.792236 1449.519409 
1359.801758 1449.518433 
1359.811279 1449.517578 
1359.820923 1449.516602 
1359.830444 1449.515625 
1359.839966 1449.514648 
1359.849487 1449.513794 
1359.859009 1449.512817 
1359.868530 1449.511841 
1359.878174 1449.510864 
1359.887695 1449.510010 
1359.897217 1449.509033 
1359.906738 1449.508057 
1359.916260 1449.507080 
1359.925781 1449.506226 
1359.935303 1449.505249 
1359.944946 1449.504272 
1359.954468 1449.503296 
1359.963989 1449.502319 
1359.973511 1449.501343 
1359.983032 1449.500488 
1359.992554 1449.499512 
1360.002075 1449.498535 
1360.011719 1449.497559 
1360.021240 1449.496582 
1360.030762 1449.495605 
1360.040283 1449.494629 
1360.049805 1449.493774 
1360.059326 1449.492798 
1360.068970 1449.491821 
1360.078491 1449.490845 
1360.088013 1449.489868 
1360.097534 1449.488892 
1360.107056 1449.487915 
1360.116577 1449.486938 
1360.126099 1449.485962 
1360.135620 1449.484985 
1360.145264 1449.484009 
1360.154785 1449.483032 
1360.164307 1449.482056 
1360.173828 1449.481079 
1360.183350 1449.480103 
1360.192871 1449.479126 
1360.202393 1449.478149 
1360.212036 1449.477173 
1360.221558 1449.476196 
1360.231079 1449.475220 
1360.240601 1449.474243 
1360.250122 1449.473267 
1360.259644 1449.472290 
1360.269165 1449.471313 
